title,date
"Tourists Don't Want To Mess With Mitch, Flee Resorts. ",1998-10-28
Getting Ahead Of Credit Card Debt. ,1998-10-28
Shell Sees Lower Crude Prices. ,1998-10-28
The Daily Gazette ,1998-10-28
Ocala Star-Banner ,1998-10-28
Hurricane Mitch. ,1998-10-28
Russia Asking Us For Food Assistance. ,1998-10-28
Hurricane Mitch Hammers Honduras. ,1998-10-28
Hurricane Creeps Toward Mexico. ,1998-10-28
Scientists Urge Development Of Alternative Energy Forms. ... ,1998-10-29
"Hurricane Mitch Roars Off Honduran Coast, 11 Dead In Region",1998-10-29
"Page 10a The Robesonian Lumberton, Ncs Friday. October 30, ",1998-10-30
"Page 10a The Robesonian, Lumberton, Ncs Friday, October 30. ",1998-10-30
Has Been Blamed For Pushing Prices Up For Both Oil And Gas ,1998-10-30
Measures ,1998-10-31
Chicago Grain Table. ,1999-02-01
House Working To Help Beleaguered Oil Industry. ,1999-02-02
Key Indicators. ,1999-02-02
Us Indian Nuclear Talks Make Progress. ,1999-02-02
Car Country. ,1999-02-02
Surplus Recorded In December. ,1999-02-06
Begins ,1999-02-06
Key Indicators. ,1999-02-06
Mccook Groin Market. ,1999-02-08
Oil Glut Sends Industry Into Depression ,1999-02-09
Toledo Blade ,1999-02-09
Gasoline Prices May Peak Next Month. ,1999-02-09
Update On Animal Rehab. ,1999-02-09
To Make You Sick. ,1999-02-10
To Make You Sick. ,1999-02-10
Texas Legislature. ,1999-02-10
Mccook Groin Market. ,1999-02-11
Gasoline: Relatively High Prices Anger Palouse Drivers. ,1999-02-11
Idents Bucks. ,1999-02-11
Mccook Grain Market. ,1999-02-12
Shell Faces Toughest Challenge In Its History. ,1999-02-12
Derail ,1999-02-12
Key Indicators. ,1999-02-12
Nation ,1999-02-16
McCook Daily Gazette ,1999-02-16
"Blue Chips Rise On Lower Interest Rates, But Nasdaq Falls ... ",1999-02-17
Key Indicatohb. ,1999-02-17
The Mount Airy News ,1999-02-17
Auto Affordability Best In 18 Years. ,1999-02-17
"Commodities Prices Fall To Nearly 24-Year Low, Market Index ",1999-02-17
Independent Oil Producers Seek Relief At Capitol. ,1999-02-17
Business Briefing. ,1999-02-17
Business ,1999-02-21
"The Extraordinary Petrochemical Complex At Kertih, ... ",1999-02-21
No Changes Seen In Interest. ,1999-02-22
Sun Journal ,1999-02-22
Asia's Woes Don't Spoil Us. Profits ,1999-02-23
"State And Local. The Daily Union Junction City, Kansas. ... ",1999-02-23
Daily News ,1999-02-24
Stocks Slip 8.26 Points. ,1999-02-24
"Explosion At California Refinery Kills One, Hurts Four. ",1999-02-24
"One Dead, Four Hurt In Blast. ",1999-02-24
Key Indicators. ,1999-02-24
"3 Killed, 2 Hurt Boxer In California Refinery Blast. ",1999-02-24
Oil Tax-Break Bill Delayed. ,1999-02-24
Oil Tax-Break Bill Delayed. ,1999-02-25
California ,1999-02-25
Law: Coastal Waters Around 18 Islands Found To Be Polluted. ,1999-02-25
Mccook Groin Market. ,1999-02-25
Sc Second Only To Georgia For Cheapest Gas. ,1999-02-26
Sc Gasoline Prices Second Lowest In Nation ,1999-02-26
Gasoline Prices Lowest In Nearly 20 Years; Steady Price ... ,1999-02-27
Key Indicators. ,1999-02-27
Vv Cilia Arranges Loans Roi Several Industrial Projects. ,1999-02-27
Asia: Export Decline Is Reflection Of Region's Economic Trouble,1999-02-28
World Iraq: Us. Hit Pipeline Installations Again ,1999-03-02
Iraq Claims Pipeline Installations Hit Again By U. ,1999-03-02
Us Bombs Slam Iraqi Installations. ,1999-03-02
Iraq Says Us. Warplanes Hit Pipeline Installations Again ,1999-03-02
Refinery Blast Prompts Shutdown. ,1999-03-02
To Sell Subsidiary. ,1999-03-02
Commodity Rdp. ,1999-03-03
The Deseret News ,1999-06-01
Curly ,1999-06-01
Nigeria Suspends Contracts. ,1999-06-01
Nigeria's New Leader Suspends Contracts. ,1999-06-01
Iraq Cracks Down On Gas Smugglers. ,1999-06-04
Whatever Happened To Kittlitz's Murrelet? ,1999-06-05
Warning ,1999-06-08
Warning ,1999-06-08
Corn Bu Milo 2.75 Cut Soybeans 4.00 Bu Sunflower Oil 7.93 ... ,1999-06-08
Store Killing Suspect To Face Sex Charges. ,1999-06-08
Sarawak Records Trade Surplus Of Rm3.3 Billion ,1999-06-09
Nato Blasts Serb Refineries Hits Kosovo. ,1999-06-09
Herald-Journal ,1999-06-10
Investigation ,1999-06-10
Anti-Cancer Properties Found In Red Palm Oil. ,1999-06-10
Briefing ,1999-06-10
Crude Oil Leads Rise In Imported Goods Cost. ,1999-06-11
Mobil Under More... ,1999-06-11
Leading The Pack In Lubricant. ,1999-06-13
The Tuscaloosa News ,1999-06-13
"Iraq: Us, Britain Blocking Contracts. ",1999-06-14
Camarillo Calif Gas Prices Drop Nearly Three Cents. ,1999-06-14
Gas Prices Drop 3 Cents In Three Weeks. ,1999-06-14
Gas Prices Drop 5 Cents. ,1999-06-14
Gas Prices Drop Nearly 3 Cents In Three Weeks. ,1999-06-14
Deja Vu As State Consumers Battle Oil Giants Again ,1999-06-15
Gas Nrices Iron Nearly 3 Rents. ,1999-06-15
Commodities ,1999-06-16
Sought ,1999-06-16
Gasoline Prices Start Leveling Off. Experts Say Not To ... ,1999-06-16
Report: Suv Standards Increase Oil Use. Lax Fuel Efficiency ,1999-06-17
Lax Mileage On Suvs Costs Billions At The Gas Pumps. ,1999-06-17
Oil Prices Fall Below $18 A Barrel. ,1999-06-19
Key Indicators. ,1999-06-19
Slick Busters. ,1999-06-22
Alaska ,1999-06-22
National Briefs Valdez Captain Serving Sentence At Soup Kitchen,1999-06-22
Commodities ,1999-06-24
Market: Dow Index Drops For The Third Session In A Row. ,1999-06-24
Senate Panel Studies Bp Amoco-Arco Merger. ,1999-06-25
Key Indicators. ,1999-06-25
Sunflower Oil 7.63 Sunflowers Other 13.69 Crude Oil Prices ... ,1999-06-25
Ferry Restoration Reveals A Bonus. New Strain Of ... ,1999-06-27
Lewiston Morning Tribune ,1999-06-29
Cleanup Of Oil Spill In Strait Of Georgia Under Way. ,1999-06-29
Cleanup Crews Handle Washington State Spill. ,1999-06-29
How We See It. Time To Protect Lake Milton ,1999-06-29
Bilge Of Old Ferry Yields New Oil-Eating Bacteria. ,1999-06-30
Holiday Pump Prices Up. A.... ,1999-06-30
Warning ,1999-06-30
"Two Killed When Gas, Oil Tanks Explode. ",1999-06-30
The New Definition Of Prestige In The Luxury Touring Class: ,1999-07-04
"Grains, Soybeans Tumble. ",1999-07-04
Crude Oil Prices Are On The Rise Across The Us. ,1999-07-04
Asia Takes Up... ,1999-07-05
Tv Highlights. Broadcast ,1999-07-06
The Victoria Advocate ,1999-07-06
Natural Gas Wells Are Fueling Amish And English Farmers Income,1999-07-06
"With Crude Around $20 A Barrel, Producers Think About Spending",1999-07-08
Senior Menus. ,1999-07-08
Escalating Oil. ,1999-07-10
Opec Strategy Could Mean Oil Shortage. By The Associated. ... ,1999-07-10
"Opec Cutback, High Demand May Lead To Oil Shortage. An ",1999-07-10
Oil Shortage Forecast For Year's End. Market Forces Trigger ,1999-07-11
Manila Standard ,1999-07-13
Federal Regulators: New Online Privacy Laws Not Needed. ,1999-07-13
Apy ,1999-07-13
Employees Issue Warning Concerning Pipeline Disaster. ,1999-07-13
Today's News-Herald ,1999-07-13
Exxon Opposes Duties Asked For Oil-Dumping. ,1999-07-13
Say Pipe Set To Fail. 6 Blow Whistle On Alaskan Oil Pipeline ,1999-07-13
Iraq To Boost Oil Production ,1999-07-15
Victoria Oil Producers Wary Of Higher Prices. Melony Overton ,1999-07-15
Trade Deficit Swells To Record High. ,1999-07-19
Oil Price... ,1999-07-19
Us Trade Deficit Swells To Record High In May. ,1999-07-20
Deficit ,1999-07-20
Trade Deficit Swells To Record High In May. I; By Jeannine. ... ,1999-07-20
Are Gold Funds The Bargain-Hunters Dream. ,1999-07-22
Higher Oil Prices Boost Pump Costs Nationwide. ,1999-07-23
"Crude Oil, Natural Gas Tops In 97 Mining Sector ",1999-07-23
Oil Prices Increase . ,1999-07-24
Gold Ceos. ,1999-07-25
Are Gold Funds The Bargain-Hunters Dream? ,1999-07-25
Idaho Gas. Oil Prices On The Rise. ,1999-07-26
End Of Oil Glut To Bring Higher Prices. ,1999-07-26
Gold Funds Hope To Get Back That Midas Touch. ,1999-07-26
Earnings Posted. ,1999-07-27
Paper Should Continue Its Animal News. ,1999-07-28
Markets Stock Traders Have A Big Day Of Gains. ,1999-09-04
Auto Buyers. ,1999-09-04
Shop Till Premium Drops. Car Insurance Advice. ,1999-09-05
Pain At The Pumps. ,1999-09-06
Briefs News ,1999-09-11
Markets Nasdaq Hits Record But Dow Retreats. ,1999-09-11
Daily News ,1999-09-11
Sabah Enjoys Rm2.23b Trade Surplus. ,1999-09-11
Oil Price Direction Remains Uncertain ,1999-09-11
Price Outlook For Oil Still Uncertain ,1999-09-11
"Demand Up, Price Uncertain For Oil. ",1999-09-11
Oil Price Rebound Gives Midsize Producers Reason To Drill. ,1999-09-12
Four Oil Firms Agree To Payments In Suit . ,1999-09-12
Si Barrel The ,1999-09-12
Oil Giant With Acquisition ,1999-09-14
Money ,1999-09-15
Daily News ,1999-09-16
Oil Wells Show Recovery . ,1999-09-16
Gas Price Rise Caused By Number Of Factors. Experts Blame ,1999-09-18
Daily News ,1999-09-18
The Madison Courier ,1999-09-18
Gasoline Prices Hit 3-Year High. ,1999-09-18
Oil Prices On The Rise After Opec Considers Cutbacks. ,1999-09-18
Copper Futures Bouyed By Construction Rate. ,1999-09-19
Nise In Construction Activity Lelps Copper Futures Climb. ,1999-09-19
Bouyed By Construction Rate. ,1999-09-19
Us Experts Approve Romanian Pipeline. ,1999-09-19
Higher Oil Prices Expected. ,1999-09-20
"Prices May Heat Up For Winter Home. Ji Fuel, Gas Prices. ",1999-09-20
Oil Output Cap Stays On ,1999-09-20
Cost Of Keeping Warm Rising. ,1999-09-23
Gas Prices Rise After Opec Decision ,1999-09-23
Gas Prices Rise After Opec Decision ,1999-09-23
Commodities ,1999-09-23
Ligh Oil Spill Clean Up May Be Finished Today. ,1999-09-24
State Picks Watchdog To Check On Gas Prices. Attorney ... ,1999-09-24
Commodities ,1999-09-24
"Cold, Hard Cash. It's A Heavy Burden. ",1999-09-26
"Even Though The Oil Stocks Have Surged In Recent Months, ",1999-09-26
Rising Crude Oil Prices Continue To Affect Gas. ,1999-09-27
Lawrence Journal-World ,1999-09-27
Gas Prices Climb Higher. ,1999-09-27
Ten Die When Plane Gasoline Prices Surge Smashes Into ... ,1999-09-27
Letters To The Editor ,1999-09-27
Gasoline Surges More Than One Cent. ,1999-09-27
Gasoline Surges More Than Penny Except For West. ,1999-09-27
Nation's Gasoline Prices Surge Except In West. ,1999-09-27
Gasoline Prices Surge For More Than A Penny Except In West. ,1999-09-27
Gasoline Surges More Than A Penny Per Gallon ,1999-09-27
Gasoline Surges More Than A Penny. ,1999-09-27
Lyon County Reporter ,1999-09-29
Join Us For Our Official. Grand Opening Weekend ... ,1999-09-29
"Interest Rates, Worry Investors. ",1999-09-29
Stocks ,1999-09-29
Join Us For Our Official. Grand Opening Weekend ... ,1999-09-30
Daily News ,1999-09-30
Walk ,1999-11-01
Expect Higher Prices For Winter Heating Fuels. ,1999-11-03
Commodities ,1999-11-03
Daily News ,1999-11-05
Commodity Rdp. Pork Bellies Soar On Apparenl Bacon Boom. ,1999-11-13
Daily News ,1999-11-18
Texas State Crude Oil Phone Service Prices Continue Firm ... ,1999-11-18
"Rising Prices Will Push Inflation Up, Experts Say. ",1999-11-18
Average Home Heating Oil Price Increases 3 Cents Per Gallon,1999-11-18
Oil Prices At Highest. Level Since Gulf War. ,1999-11-18
Crude Prices. ,1999-11-18
Consumer Prices Up Slightly. ,1999-11-18
Otts.. Standing Up To Big Companies. Drinker By Jason Zandri,1999-11-18
Driveway ,1999-11-18
Trade Deficit Widens. ,1999-11-18
Us Trade Deficit Widens In September. ,1999-11-18
Crude Price Hits Rm101 A Barrel. Costlier Oil Likely But No ... ,1999-11-20
Oil Prices Continue To Increase. ,1999-11-20
Today's News-Herald ,1999-11-21
Iraq Cuts Oil Exports That Fund Their Food. ,1999-11-21
Shippers Say Cargoes Should Be Safe. Millions Of Dollars Has ,1999-11-26
"Chevron, Coast Guard Work On Louisiana Spill. ",1999-11-27
Merger With Mobile But Bp-Arco Deal Faces Challenge. Trade ,1999-11-27
The Tuscaloosa News ,1999-11-27
The Ledger. Www Him. Mix... ,1999-11-27
The Tuscaloosa News ,1999-11-28
"Gas Price Rise, Higher Air Fares Look Likely. ",1999-11-28
Compare Our Kali's. ,1999-12-01
Home Heating Oil Prices Continue To Rise In Maine. ,1999-12-01
Us Energy Chief Says Y2k Preparation Worth The Cost. There ,2000-01-03
Us Energy Chief Says Y2k Preparation Worth The Cost. There ,2000-01-03
Palace Seeks Gentler Oil Price Increase. ,2000-01-04
Palace Seeks Gentler Oil Price Increase. ,2000-01-04
Philippine Daily Inquirer ,2000-01-05
Philippine Daily Inquirer ,2000-01-05
Gov't Moves. ,2000-01-06
Gov't Moves. ,2000-01-06
300 To Lose Jobs At Venango Refinery. ,2000-01-07
300 To Lose Jobs At Venango Refinery. ,2000-01-07
Oil Futures And Other Energy Commodities Drop. ,2000-01-08
Oil Futures And Other Energy Commodities Drop. ,2000-01-08
Don't Fear Diesel. ,2000-01-09
Don't Fear Diesel. ,2000-01-09
Erap Backs Oil Exchange. ,2000-01-11
Erap Backs Oil Exchange. ,2000-01-11
Oil Firms Defer Price Hike Until. By Othel V. Campos ,2000-01-11
Oil Firms Defer Price Hike Until. By Othel V. Campos ,2000-01-11
Refinery Loss Hits Venango Communities. ,2000-01-12
Refinery Loss Hits Venango Communities. ,2000-01-12
Oil Tops $28 A Barrel. ,2000-01-14
Oil Tops $28 A Barrel. ,2000-01-14
Daily News ,2000-01-14
Oil Leaks . ,2000-01-14
Pipeline Firm Is Punished For Spills. $30 Million Fine Is ... ,2000-01-14
Daily News ,2000-01-14
Pipeline Firm Is Punished For Spills. $30 Million Fine Is ... ,2000-01-14
Oil Leaks . ,2000-01-14
Waycross Journal-Herald ,2000-01-15
Oil Prices Hit Nine-Year High. ,2000-01-15
Oil Prices Hit Nine-Year High. ,2000-01-15
Briefly Speaking. ,2000-01-15
Briefly Speaking. ,2000-01-15
Waycross Journal-Herald ,2000-01-15
Today's News-Herald ,2000-01-15
Today's News-Herald ,2000-01-15
Lowered Production Expected To Continue As On Tops A Barrel,2000-01-16
Lowered Production Expected To Continue As Oil Tops $28 A ,2000-01-16
Free ,2000-01-16
Lowered Production Expected To Continue As On Tops A Barrel,2000-01-16
"The Robesonias. Lumberton, Ncs. Sunday, January 16, 2000 ",2000-01-16
"The Robesonias. Lumberton, Ncs. Sunday, January 16, 2000 ",2000-01-16
Lowered Production Expected To Continue As Oil Tops $28 A ,2000-01-16
Philippine Daily Inquirer ,2000-01-17
Philippine Daily Inquirer ,2000-01-17
Tech Stocks Draw Investors. Nasdaq To Than Than The Market ,2000-01-23
Pipe Burst Causes Gulf Oil Spill. ,2000-01-23
Oil Has Impact. By Dave Carpenter. ,2000-01-23
Briefly Brazilian Oil Spill Continues To Spread. ,2000-01-23
Oil Has Impact. By Dave Carpenter. ,2000-01-23
Briefly Brazilian Oil Spill Continues To Spread. ,2000-01-23
Today's News-Herald ,2000-01-25
Today's News-Herald ,2000-01-25
Ill Prices. ,2000-01-28
Ill Prices. ,2000-01-28
Energy Efficient Technology Can Help Cut Energy Costs. ,2000-01-29
15-Month Cd. ,2000-01-29
Crude Oil Pipeline Ruptures In Clark Co. ,2000-01-29
High Costs Of Medicines. ,2000-01-29
Energy-Efficiency Will Help Save Big. ,2000-01-29
Energy Efficient Technology Can Help Cut Energy Costs. ,2000-01-29
High Costs Of Medicines. ,2000-01-29
Crude Oil Pipeline Ruptures In Clark Co. ,2000-01-29
Energy-Efficiency Will Help Save Big. ,2000-01-29
"Crude, Heating Oil Prices Cooling Off. ",2000-01-29
"Crude, Heating Oil Prices Cooling Off. ",2000-01-29
15-Month Cd. ,2000-01-29
Improving Technology Helps Cut Your Energy Costs. ,2000-01-30
Star-News ,2000-01-30
Oil Pipeline Ruptures In Clark County. ,2000-01-30
Oil Pipeline Ruptures In Clark County. ,2000-01-30
"Prices For Oil Products Like Diesel, Gasoline, Jet Fuel And ... ",2000-01-30
Star-News ,2000-01-30
"Prices For Oil Products Like Diesel, Gasoline, Jet Fuel And ... ",2000-01-30
Improving Technology Helps Cut Your Energy Costs. ,2000-01-30
Gainesville Sun ,2000-01-30
Gainesville Sun ,2000-01-30
Alaska Seeks To Defend Merger. ,2000-02-04
Continued Hum Page. Al ,2000-02-05
"Heating Oil, Crude Oil Futures Heat Up. ",2000-02-05
Philippine Daily Inquirer ,2000-02-06
Ease In Oil Smuggling Is... ,2000-02-09
Usaworld Steep Oil Prices Blamed For Russian Smuggling. I ... ,2000-02-10
Reading Eagle ,2000-02-10
How To Play. ,2000-02-10
Crude Oil Prices Jump Nearly 3%. ,2000-02-10
The Victoria Advocate ,2000-02-11
Increase Hits Chicken Farmers In Wallet. ,2000-02-11
"High Oil Prices Fuel Smuggling Of Iraqi Crude, Navy Says. ",2000-02-11
"Crude, Palladium Futures Fall; Cocoa Up. ",2000-02-19
New Straits Times ,2000-02-19
Romans Feel Price Pinch At Pump. ,2000-02-20
Not An Economic Dram. Japan Has Slipped Away From Its ... ,2000-02-22
Uncertainties Send Crude Oil To 9-Year High. ,2000-02-26
Love Your Work. ,2000-05-01
The Pipeline Which Carries Sudan's Crude Oil To Port Bashair ,2000-05-01
Oil Prices Jump On Summer Supply Fears. ,2000-05-03
Gas Prices Explode On Supply Worries. ,2000-05-03
Gas-Supply Worries Fuel Rise In Crude Oil. ,2000-05-06
Gas Prices Pumping Up Again ,2000-05-06
Daily News ,2000-05-06
Rises Crude Rises On On Gasoline Suooly Fearshe. Motorists ,2000-05-07
Commodities ,2000-05-09
No End Seen For High Gas Prices Across California. ,2000-05-10
Gas Prices Rising. Durina Summer. ,2000-05-11
Commodities ,2000-05-11
Survey: Gas Prices To Rise. ,2000-05-11
The Free Lance-Star ,2000-05-12
Gas Prices Expected To Rise. ,2000-05-12
World Filipino Computer Student Surfaces In Love Bug Virus Case,2000-05-12
Gas Prices Expected To Rise With Mercury. ,2000-05-12
"Global Supplies Of Crude Grow, Easing Gas Prices. ",2000-05-12
Gas Prices To Rise. ,2000-05-12
"A. Till Ml Imp. Friday, May. Industry Survey Predicts ... ",2000-05-12
Survey: Gas Prices To Rise. Summer Driving: High Demand Is ,2000-05-12
Gas Price Rise Expected. ,2000-05-12
Summer Travel To Push Up Gas Prices. ,2000-05-12
Gas Prices Expected To Rise. ,2000-05-12
Commodities ,2000-05-13
Ias Prices Expected Rise And Stay High. ,2000-05-14
Crude Oil Prices Rise Again ,2000-05-14
Oil Prices Push Trade Deficit To Record Billion ,2000-05-19
Oil Prices Fuel Jump In Deficit. The 5.1 Percent Increase ... ,2000-05-19
Trade Deficit Sets Record In March. ,2000-05-19
Trade Deficit Reaches Billion ,2000-05-20
Oil Drives Trade Deficit To Billion ,2000-05-20
Another Record For Trade Deficit. Oil Demand: Bill. Billion ... ,2000-05-20
Lecnnoiogy Leads Drop In Stocks. The Dow Jones Industrial. ,2000-05-20
How Could You Miss This Call. ,2000-05-20
Trade Deficit Hits Record S30b. ,2000-05-20
Nervous Investors Fleeing Tech Stocks. ,2000-05-20
Stock Prices Take A Tumble Again High-Tech Shares Lead The ,2000-05-20
"Stocks Tumble Again, Led By Technology. ",2000-05-20
Rising Oil Prices Push Trade Deficit To Another Record. ,2000-05-20
"Oil Prices, Consumer Demand Push Trade Deficit To Record S30.2b",2000-05-20
Technology Stocks Take Biggest Hit In Broad Decline. ,2000-05-21
Consumer Demand Drives Us Trade Deficit In March To Record,2000-05-21
"Stocks Tumble Again, Led By Technology Issues. ",2000-05-21
The Tuscaloosa News ,2000-05-21
"Gasoline Prices. Go Up, Down But National Average Climbs. ",2000-05-21
Sunday Times-Sentinel ,2000-05-21
Regulations Cause Jump In Gas Prices. ,2000-05-22
Gas Prices Climbing. ,2000-05-22
"Anti-Smog Rules Blamed For Gas Price Hike. Costs Rise Again, ",2000-05-22
Anti-Smog Rules Pump Up Price For Filling Tank. ,2000-05-22
Administration Predicts Gasoline Prices To Drop. ,2000-05-24
Shell May Sell Off More Than 15pc Stake. ,2000-05-24
"As Oil Prices Rise, Producers Desperate For Help. Slump ... ",2000-05-24
Warning ,2000-05-27
Holiday Travelers To See Record-High Gas Prices. Experts ... ,2000-05-27
Refineries Good Times Fleeting. Wall Journal. Workings At ... ,2000-05-27
Shell Does Not Rule Out Acquisitions. ,2000-05-29
Record-Journal ,2000-05-29
Wall Street Noon Commodities: Gasoline Hits 9 1/2-Year High,2000-05-30
Develop Alternative Fuel. Use Oil Royalties To Fund ... ,2000-05-30
Tremendous Boost For Export Earnings. ,2000-05-31
Crude Oil Dives 4... ,2000-05-31
Oil Spill's Harm Limited But Not Erased. ,2000-05-31
Oil Price Hikes Seen In June. ,2000-05-31
Heavy Metals Prices Rock. Higher Again ,2000-08-01
Concerned Officials. Seek Heating Oil Strategy Worries Over ... ,2000-08-01
Today's News-Herald ,2000-08-02
Bids Sufficient To Fill Oil Reserve. ,2000-08-02
Crude Oil Futures Higher In Trading. ,2000-08-02
Nation ,2000-08-05
Piston Gears For 2-Day Metro Transport Strike. ,2000-08-06
Shrinking Supplies Spook Oil Traders Prices Surge 5 Percent. ,2000-08-06
Daily News ,2000-08-09
Stocks End Mixed On Renewed Earnings Fears. ,2000-08-12
Food Vs. Oil ,2000-08-13
Saudi Arabia In Drive To Attract Investments. ,2000-08-14
"Gas Prices Fall, National Average Down Cents. ",2000-08-14
Reveling 01 Gas Prices Expected After Last Drop. Use In ... ,2000-08-15
Opec Considers Rise In Oil Production ,2000-08-17
Opec Considers Increase In Oil Production ,2000-08-17
Oil Exchange: Only Hope Against Oil Overpricing. ,2000-08-24
Donna Ristow. ,2000-08-24
Homemade Money Circulates. Lawrence Trade Organization ,2000-08-24
Commodities ,2000-08-24
"Natural Gas, Speiis Costty Wintei. Drops In Crude ... ",2000-08-24
"Heating Oil, Gas Prices Soaring. ",2000-08-24
Expect Higher Heating Bills. With Natural Gas Prices Rising ,2000-08-24
"Surge In Heating Oil, Natural Gas Prices Will Hit Consumers. ",2000-08-24
Oil Prices Mean Costly Winter. ,2000-08-24
Daily News ,2000-08-25
"Gas, Oil Spike Means High Winter Heating Bills. ",2000-08-25
Ill Friday Alibis! 2001s Americans Can Can Expect Higher ... ,2000-08-25
Gas Prices Show Slight Increase. ,2000-08-25
Experts Predict Energy Bills Will Soar Higher This Winter. ... ,2000-08-25
"Natural Gas, Heating Oil Spikes Spell Costly Winter For ... ",2000-08-25
The Rochester Sentinel ,2000-08-25
Costly Winter Heating Predicted. ,2000-08-25
Home Heating May Cost Assets A Bundle During Winter. ,2000-08-25
Americans Can Expect Higher Heating Bills This Winter. ,2000-08-25
"Surge In Heating Oil, Natural Gas Prices Will Hit Consumers. ",2000-08-25
Americans To Encounter Higher Heating Bills. Worst Heading ,2000-08-25
By Dave Carpenter. ,2000-08-25
"Natural Gas, Heating Oil Spikes Spell Costly Winter For ... ",2000-08-25
"Natural Gas, Heating Oil Spikes Mean Costly Winter. ",2000-08-25
"Natural Gas, Heating Oil Spikes Spell Costly Winter For ... ",2000-08-25
"Natural Gas, Heating Oil Spikes Spell Costly Winter For ... ",2000-08-25
"Natural Gas, Oil Companies Plan Huge Price Hikes In Winter ",2000-08-25
Americans Expect Higher Heating Bills This Winter. ,2000-08-25
Higher Cost Of Heating Bills. ,2000-08-25
"Heating Bills. Drained Supplies Up Oil, Gas Costs. Consumer ",2000-08-25
Edward Jones. ,2000-08-26
Donna Ristow. Tic Call For An Appointment. Tom Edwardjones,2000-08-27
Heating-Oil Woes Pui Energy Prices Higher. ,2000-08-27
"Oil, Gas Fall On Profit-Taking. ",2000-08-27
Gasoline Prices End Decline. ,2000-08-28
Slight Rise In Gasoline Prices Reverses Trend. Rise In Crude ,2000-08-28
Gas Prices Rise After Nine-Week Decline. ,2000-08-28
Nise In Gas Prices End Decline. ,2000-08-28
Korea July Ca Surplus Shrinks. ,2000-08-28
"Opec Summit, Us Release Appear To Have Helped Stabilized Oil ",2000-10-02
I He. Cop Oil Connection? ,2000-10-02
"Oil Release Needed, Even If Motivated By Political Gain ",2000-10-02
Tanker Spills Oil Into Singapore Straits. ,2000-10-04
Clarifying The Issues On Oil Exchange. ,2000-10-04
"Investigate Tilths, Ignore Lows. ",2000-10-05
"Oil Non-Opec Nations Pump Up Yield, Seize High Prices. ",2000-10-05
"With Oil Prices High, Non-Opec Members Can Offer Little Help. ",2000-10-05
"With High Oil Prices, Non-Opec Members Can Offer Little Help. ",2000-10-05
Heating Bills Expected To Rise Regardless Of Weather. High ,2000-10-07
Crude Falls Sharply. ,2000-10-07
Charges Dropped In Victim's Arrest. ,2000-10-07
The Deseret News ,2000-10-07
"Long Cold Spell Could Be Painful For Heating Oil, Gas Customers",2000-10-07
Winter Heating Prices Expected To Be High. Federal Report ,2000-10-08
Today's News-Herald ,2000-10-08
"Cold Snap, Fighting In Business Briefs Mideast Raises Oil Price",2000-10-08
Signs Point The Way To Profits. ,2000-10-08
Crude And Products Fall Sharply. ,2000-10-08
The Spokesman-Review ,2000-10-12
Venezuelan Oil Workers Strike As Tensions Mount. ,2000-10-12
"Venezuelan Oil. Workers Strike, Crippling Productioi. ",2000-10-12
Thousands Of Oil Workers Walk Out In Venezuela. ,2000-10-12
Crude Products End Higher On Inventory Draws. ,2000-10-12
Dc Talks Aim To End Hostility. ,2000-10-12
Tuscaloosa News. ,2000-10-15
Michigan Residents Spread Blame For Summer's Rising Fuel ,2000-10-15
I'm Only Following Lead Of School Audit Group. ,2000-10-18
Social Security Due For Biggest Increase Since 92. ,2000-10-18
Gas ,2000-10-18
Greenspan Asserts Policy-Makers Will Closely Monitor Surging ,2000-10-19
Oil ,2000-10-19
"Energy Experts Meet To Discuss Rising Costs Of Heating, ... ",2000-10-21
"State, Utility Officials: Heating-Cost Hike A Reality. ... ",2000-10-21
Crude And Products End Down In Volatile Trading. ,2000-10-21
Crude And Heating Oil Futures Plunge In Volatile Trading At ,2000-10-22
"Crude, Products Fall Over Expected Opec Release Of Oil. ",2000-10-28
"Crude, Related Products Drop. ",2000-10-28
"Crude, Products Up Again ",2000-10-28
Crude Oil Gains Put. ,2000-10-31
Heating Hikes. ,2000-10-31
Slight Lowering Of ,2000-12-04
Iraqis Hope To Resume Shipments. ,2000-12-06
Iraq Seeks Price Accoru To Resume Oil Exports. ,2000-12-06
Economic Superbody Overruled By Tiaoqui? ,2000-12-07
Gas ,2000-12-07
Altus Times ,2000-12-07
Utah Gets Land Back As Part Of Compact For Tailings Cleanup,2000-12-07
Rude Oil Prices Plunge On Iraqi Deal To Resume Exports. In Ill,2000-12-09
Gas ,2000-12-15
Gov't Sees Low Inflation In Xe. 2001 ,2000-12-15
Wholesale Prices Slow Inflation Growth Rate. ,2000-12-15
Lewiston Morning Tribune ,2000-12-16
"Energy Futures Mostly Lower, Natural Gas Rises. ",2000-12-19
Commodities ,2000-12-20
9 Counties Seek Return Of A Portion Of Severance. The Ta ... ,2000-12-20
Ergy Prices. ,2000-12-21
"The Robesonian, Lumber-Ton, Ncs Saturday, December 23, 2000",2000-12-23
Opec President: Oil Prices Down Due To Oversupply. ,2000-12-23
Increased Heating Costs Having A Chilling Effect On On Manv ,2000-12-25
"With Winter Just Begun, Nation Already Hurt By Heating Costs. ",2000-12-25
Singapore Petrol Prices Sky-High. ,2000-12-25
Families Feel Bite Of Higher Heat Bills. Cold Weather Adds ... ,2000-12-25
